ID;N° do Pedido;N° do Pedido na Loja Virtual;Data;ID contato;Nome do contato;Cpf/Cnpj;Endereco;Bairro;Município;Cep;Estado;E-mail;Telefone;Desconto pedido;Frete;Observações;Situação;ID produto;Descrição;Quantidade;Valor unitário;Desconto item;Preço de Custo;Preço Total;Código do contato;Código do produto;Frete proporcional;Desconto proporcional;Vendedor;Nº da NFe;Natureza da NFe;Situação da NFe;Última ocorrência;Outras despesas;Outras despesas proporcional;Loja virtual;Custo total;Fornecedor;Margem;"""Lucro""";Modelo;Categoria;Medida;Tecido;Canal;Forma de pagamento;Parcelado?;Parcelado em quantas vezes;Pronto entrega ou encomenda?;;
25190895408;7030;;28/02/2026;17908358257;CLIENTE OCULTO 2185;;;Cidade Industrial Satélite de São Paulo;Guarulhos;;SP;;;R$ 0,00;R$ 0,00;;Concluído;16118868187;Armário Roupeiro De Aço Vestiário Academia 20 Portas Locker Cinza;2;R$ 999,96;R$ 29,58;R$ 541,08;R$ 2.239,91;;;R$ 0,00;R$ 0,00;Vendedor oculto 6;;;;05/03/2026;0;0;Loja oculta 1;R$ 1.082,16;Oculto;46%;R$ 917,76;Roupeiro De Aço;Produto categoria C;;;;Pix - Transferência;À vista;À vista;;;
25191027049;7031;;28/02/2026;17908364159;CLIENTE OCULTO 2186;;;Conjunto Industrial Empresarial Eldorado;São José dos Campos;;SP;;;R$ 0,00;R$ 0,00;;Concluído;16605500706;Arquivo curto MAO 3 PC;1;R$ 878,75;R$ 0,00;R$ 475,49;R$ 984,20;;;R$ 0,00;R$ 0,00;Vendedor oculto 6;;;;05/03/2026;0;0;Loja oculta 1;R$ 475,49;Oculto;46%;R$ 403,26;Arquivo De Aço;Produto categoria C;;;;Pix - Transferência;À vista;À vista;;;
25191045237;7032;;28/02/2026;17985583611;CLIENTE OCULTO 2187;;;;;;;;;R$ 0,00;R$ 0,00;;Decoração;16610165193;vaso moringa ;1;R$ 48,99;R$ 30,00;R$ 24,50;R$ 54,87;;;R$ 0,00;R$ 0,00;Vendedor oculto 4;;;;02/03/2026;0;0;Loja oculta 3;R$ 24,50;Oculto;50%;R$ 24,50;Decoração Geral;Produto categoria F;;;;Cartão de Crédito - Master/Visa -  03x;Parcelado;3x;;;
25191045237;7032;;28/02/2026;17985583611;CLIENTE OCULTO 2188;;;;;;;;;R$ 0,00;R$ 0,00;;Decoração;16610165194;acucareiro;1;R$ 13,99;R$ 30,00;R$ 7,00;R$ 15,67;;;R$ 0,00;R$ 0,00;Vendedor oculto 4;;;;02/03/2026;0;0;Loja oculta 3;R$ 7,00;Oculto;50%;R$ 7,00;Decoração Geral;Produto categoria F;;;;Cartão de Crédito - Master/Visa -  03x;Parcelado;3x;;;
25191045237;7032;;28/02/2026;17985583611;CLIENTE OCULTO 2189;;;;;;;;;R$ 0,00;R$ 0,00;;Decoração;16610165196;prato fundo limao siciliano;1;R$ 13,50;R$ 50,00;R$ 6,75;R$ 15,12;;;R$ 0,00;R$ 0,00;Vendedor oculto 4;;;;02/03/2026;0;0;Loja oculta 3;R$ 6,75;Oculto;50%;R$ 6,75;Decoração Geral;Produto categoria F;;;;Cartão de Crédito - Master/Visa -  03x;Parcelado;3x;;;
25191045237;7032;;28/02/2026;17985583611;CLIENTE OCULTO 2190;;;;;;;;;R$ 0,00;R$ 0,00;;Decoração;16610165197;prato fundo terrazo ;1;R$ 12,50;R$ 50,00;R$ 6,25;R$ 14,00;;;R$ 0,00;R$ 0,00;Vendedor oculto 4;;;;02/03/2026;0;0;Loja oculta 3;R$ 6,25;Oculto;50%;R$ 6,25;Decoração Geral;Produto categoria F;;;;Cartão de Crédito - Master/Visa -  03x;Parcelado;3x;;;
25191045237;7032;;28/02/2026;17985583611;CLIENTE OCULTO 2191;;;;;;;;;R$ 0,00;R$ 0,00;;Decoração;16610165199;prato fundo bothanico;8;R$ 13,50;R$ 50,00;R$ 6,75;R$ 120,96;;;R$ 0,00;R$ 0,00;Vendedor oculto 4;;;;02/03/2026;0;0;Loja oculta 3;R$ 54,00;Oculto;50%;R$ 54,00;Decoração Geral;Produto categoria F;;;;Cartão de Crédito - Master/Visa -  03x;Parcelado;3x;;;
25191045237;7032;;28/02/2026;17985583611;CLIENTE OCULTO 2192;;;;;;;;;R$ 0,00;R$ 0,00;;Decoração;16610165201;bowl winter;2;R$ 17,50;R$ 50,00;R$ 8,75;R$ 39,20;;;R$ 0,00;R$ 0,00;Vendedor oculto 4;;;;02/03/2026;0;0;Loja oculta 3;R$ 17,50;Oculto;50%;R$ 17,50;Decoração Geral;Produto categoria F;;;;Cartão de Crédito - Master/Visa -  03x;Parcelado;3x;;;
25191045237;7032;;28/02/2026;17985583611;CLIENTE OCULTO 2193;;;;;;;;;R$ 0,00;R$ 0,00;;Decoração;16610165203;bowl winter;1;R$ 10,00;R$ 50,00;R$ 5,00;R$ 11,20;;;R$ 0,00;R$ 0,00;Vendedor oculto 4;;;;02/03/2026;0;0;Loja oculta 3;R$ 5,00;Oculto;50%;R$ 5,00;Decoração Geral;Produto categoria F;;;;Cartão de Crédito - Master/Visa -  03x;Parcelado;3x;;;
25191045237;7032;;28/02/2026;17985583611;CLIENTE OCULTO 2194;;;;;;;;;R$ 0,00;R$ 0,00;;Decoração;0;;1;R$ 25,00;R$ 50,00;R$ 12,50;R$ 28,00;;;R$ 0,00;R$ 0,00;Vendedor oculto 4;;;;02/03/2026;0;0;Loja oculta 3;R$ 12,50;Oculto;50%;R$ 12,50;Decoração Geral;Produto categoria F;;;;Cartão de Crédito - Master/Visa -  03x;Parcelado;3x;;;
25191073066;7033;;28/02/2026;17985590504;CLIENTE OCULTO 2195;;;;;;;;;R$ 0,00;R$ 0,00;;Decoração;16610166708;pano de copa felpudo;3;R$ 6,50;R$ 50,00;R$ 3,25;R$ 21,84;;;R$ 0,00;R$ 0,00;Vendedor oculto 4;;;;02/03/2026;0;0;Loja oculta 3;R$ 9,75;Oculto;50%;R$ 9,75;Decoração Geral;Produto categoria F;;;;R$ 0,00;À vista;À vista;;;
25191167491;7034;;28/02/2026;17985614235;CLIENTE OCULTO 2196;;;;;;0;;;R$ 0,00;R$ 0,00;;Logística;16596655125;Poltrona Palha;2;R$ 299,99;R$ 0,00;R$ 0,00;R$ 671,98;;;R$ 0,00;R$ 0,00;Vendedor oculto 10;;;;02/03/2026;0;0;Loja oculta 3;R$ 0,00;Oculto;100%;R$ 599,98;Poltrona Palha;Produto categoria A;;;;Pix - QR Code;À vista;À vista;;;
25191276089;7035;;28/02/2026;17908394535;CLIENTE OCULTO 2197;;;Pontal;Ilhéus;;BA;;;R$ 0,00;R$ 0,00;;Boleto emitido;16610175931;Roupeiro De Aço Insalubre 4 Portas Vestiário Nr 18/24 Locker - Cinza;5;R$ 1.175,00;R$ 0,00;R$ 635,79;R$ 6.580,00;;;R$ 0,00;R$ 0,00;Vendedor oculto 11;;;;05/03/2026;0;0;Loja oculta 1;R$ 3.178,96;Oculto;46%;R$ 2.696,04;Roupeiro De Aço;Produto categoria C;;;;Boleto Bancário;Parcelado;Boleto faturado;;;
25191286154;7036;;28/02/2026;17295019424;CLIENTE OCULTO 2198;;;Vila Leopoldina;São Paulo;;SP;;;R$ 0,00;R$ 0,00;;Concluído;16610767646;Armário Alto Executivo 2 Portas (15MM) - Preto;2;R$ 480,00;R$ 0,00;R$ 259,73;R$ 1.075,20;;;R$ 0,00;R$ 0,00;Vendedor oculto 11;;;;05/03/2026;0;0;Loja oculta 1;R$ 519,46;Oculto;46%;R$ 440,54;Armário De Aço;Produto categoria C;;;;Transferência Bancária;À vista;À vista;;;
25191286154;7036;;28/02/2026;17295019424;CLIENTE OCULTO 2199;;;Vila Leopoldina;São Paulo;;SP;;;R$ 0,00;R$ 0,00;;Concluído;16610767649;Estante de Aço D30 Com 6 Bandejas (Chapa 26) - Preta;6;R$ 195,00;R$ 0,00;R$ 105,51;R$ 1.310,40;;;R$ 0,00;R$ 0,00;Vendedor oculto 11;;;;05/03/2026;0;0;Loja oculta 1;R$ 633,09;Oculto;46%;R$ 536,91;Estante De Aço;Produto categoria C;;;;Transferência Bancária;À vista;À vista;;;
25191286154;7036;;28/02/2026;17295019424;CLIENTE OCULTO 2200;;;Vila Leopoldina;São Paulo;;SP;;;R$ 0,00;R$ 0,00;;Concluído;16610767650;Estante Aberta Alta Madeira Nicho (15MM) - Preta;1;R$ 469,00;R$ 0,00;R$ 253,78;R$ 525,28;;;R$ 0,00;R$ 0,00;Vendedor oculto 11;;;;05/03/2026;0;0;Loja oculta 1;R$ 253,78;Oculto;46%;R$ 215,22;Estante De Aço;Produto categoria C;;;;Transferência Bancária;À vista;À vista;;;
25191286154;7036;;28/02/2026;17295019424;CLIENTE OCULTO 2201;;;Vila Leopoldina;São Paulo;;SP;;;R$ 0,00;R$ 0,00;;Concluído;16610767654;Estante Alta Com Gavetas E Prateleiras (15MM) - Preta;1;R$ 499,00;R$ 0,00;R$ 270,01;R$ 558,88;;;R$ 0,00;R$ 0,00;Vendedor oculto 11;;;;05/03/2026;0;0;Loja oculta 1;R$ 270,01;Oculto;46%;R$ 228,99;Estante De Aço;Produto categoria C;;;;Transferência Bancária;À vista;À vista;;;
25191286154;7036;;28/02/2026;17295019424;CLIENTE OCULTO 2202;;;Vila Leopoldina;São Paulo;;SP;;;R$ 0,00;R$ 0,00;;Concluído;16610767658;Armário Alto Com 2 Portas E Prateleiras (15MM) - Preto;6;R$ 499,00;R$ 0,00;R$ 270,01;R$ 3.353,28;;;R$ 0,00;R$ 0,00;Vendedor oculto 11;;;;05/03/2026;0;0;Loja oculta 1;R$ 1.620,05;Oculto;46%;R$ 1.373,95;Armário De Aço;Produto categoria C;;;;Transferência Bancária;À vista;À vista;;;
25191286154;7036;;28/02/2026;17295019424;CLIENTE OCULTO 2203;;;Vila Leopoldina;São Paulo;;SP;;;R$ 0,00;R$ 0,00;;Concluído;16610767660;"Mesa Em ""L"" 1,80x1,40 Com Conexão Arredondada E 2 Gavetas (15MM) - Preta";1;R$ 765,00;R$ 0,00;R$ 413,94;R$ 856,80;;;R$ 0,00;R$ 0,00;Vendedor oculto 11;;;;05/03/2026;0;0;Loja oculta 1;R$ 413,94;Oculto;46%;R$ 351,06;Mesa Em L;Produto categoria B;1,80;;;Transferência Bancária;À vista;À vista;;;
25191286154;7036;;28/02/2026;17295019424;CLIENTE OCULTO 2204;;;Vila Leopoldina;São Paulo;;SP;;;R$ 0,00;R$ 0,00;;Concluído;16610767662;Armário Credence 4 Portas 1,60 (40MM) - Preto;1;R$ 665,00;R$ 0,00;R$ 359,83;R$ 744,80;;;R$ 0,00;R$ 0,00;Vendedor oculto 11;;;;05/03/2026;0;0;Loja oculta 1;R$ 359,83;Oculto;46%;R$ 305,17;Armário De Aço;Produto categoria C;;;;Transferência Bancária;À vista;À vista;;;
25191292362;7037;;28/02/2026;17989709644;CLIENTE OCULTO 2205;;;Pinheiros;São Paulo;;SP;;;R$ 0,00;R$ 0,00;;Boleto emitido;16603962422;Cadeira Executiva Ergonômica Com Braço Regulável - Tecido (Preta);20;R$ 495,00;R$ 0,00;R$ 267,84;R$ 11.088,00;;;R$ 0,00;R$ 0,00;Vendedor oculto 11;;;;05/03/2026;0;0;Loja oculta 1;R$ 5.356,89;Oculto;46%;R$ 4.543,11;Cadeira Executiva;Produto categoria E;;;;Boleto Bancário;Parcelado;Boleto faturado;;;
25191298142;7038;;28/02/2026;9172982561;CLIENTE OCULTO 2206;;;Vila Cachoeira;Ilhéus;;BA;;;R$ 0,00;R$ 0,00;;Boleto emitido;16610883386;Cadeira Executiva Caixa Ergonômica Sem Braço - Courvim: Cinza Claro;42;R$ 565,00;R$ 0,00;R$ 305,72;R$ 26.577,60;4538;;R$ 0,00;R$ 0,00;Vendedor oculto 11;;;;05/03/2026;0;0;Loja oculta 1;R$ 12.840,30;Oculto;46%;R$ 10.889,70;Cadeira Executiva;Produto categoria E;;;;Boleto Bancário;Parcelado;Boleto faturado;;;
25191311796;7039;;28/02/2026;17908409524;CLIENTE OCULTO 2207;;;Boa Vista;Boituva;;SP;;;R$ 0,00;R$ 0,00;;Boleto emitido;16610897565;Armário Porta Objeto 20 Vãos Com Pitão Para Cadeado (Chapa 26) - Cinza ;3;R$ 1.840,00;R$ 0,00;R$ 995,62;R$ 6.182,40;;;R$ 0,00;R$ 0,00;Vendedor oculto 11;;;;05/03/2026;0;0;Loja oculta 1;R$ 2.986,87;Oculto;46%;R$ 2.533,13;Armário De Aço;Produto categoria C;;;;Boleto Bancário;Parcelado;Boleto faturado;;;
25191311796;7039;;28/02/2026;17908409524;CLIENTE OCULTO 2208;;;Boa Vista;Boituva;;SP;;;R$ 0,00;R$ 0,00;;Boleto emitido;16610897567;Armário Porta Objeto 30 Vãos Com Pitão Para Cadeado (Chapa 26) - Cinza ;3;R$ 2.710,00;R$ 0,00;R$ 1.466,38;R$ 9.105,60;;;R$ 0,00;R$ 0,00;Vendedor oculto 11;;;;05/03/2026;0;0;Loja oculta 1;R$ 4.399,14;Oculto;46%;R$ 3.730,86;Armário De Aço;Produto categoria C;;;;Boleto Bancário;Parcelado;Boleto faturado;;;
25191321471;7040;;28/02/2026;17985655393;CLIENTE OCULTO 2209;;;Vila do Conde;Barueri;;SP;;;R$ 0,00;R$ 2.190,00;;Concluído;16610911100;Porta Pallet ;1;R$ 15.000,00;R$ 0,00;R$ 8.116,50;R$ 16.800,00;;;R$ 2.190,00;R$ 0,00;Vendedor oculto 11;;;;05/03/2026;0;0;Loja oculta 1;R$ 8.116,50;Oculto;46%;R$ 6.883,50;Porta Pallet;Produto categoria D;;;;Pix - Transferência;À vista;À vista;;;
25191324009;7041;;28/02/2026;17908359178;CLIENTE OCULTO 2210;;;Brás;São Paulo;;SP;;;R$ 0,00;R$ 70,00;;Boleto emitido;16611215105;Estante De Aço D30 Com 6 Prateleiras Reforçada (Chapa 22) - Cinza;10;R$ 599,00;R$ 3,23;R$ 324,12;R$ 6.708,80;;;R$ 70,00;R$ 0,00;Vendedor oculto 11;;;;05/03/2026;0;0;Loja oculta 1;R$ 3.241,19;Oculto;46%;R$ 2.748,81;Estante De Aço;Produto categoria C;;;;Boleto Bancário;Parcelado;Boleto faturado;;;
25191328237;7042;;28/02/2026;17992391428;CLIENTE OCULTO 2211;;;Área Rural de Torrinha;Torrinha;;SP;;;R$ 0,00;R$ 1.275,00;;Boleto emitido;16152055066;Armário Roupeiro De Aço Vestiário Academia 16 Portas Locker Cinza;4;R$ 1.219,00;R$ 9,97;R$ 659,60;R$ 5.461,12;;;R$ 1.275,00;R$ 0,00;Vendedor oculto 11;;;;05/03/2026;0;0;Loja oculta 1;R$ 2.638,40;Oculto;46%;R$ 2.237,60;Roupeiro De Aço;Produto categoria C;;;;Boleto Bancário;Parcelado;Boleto faturado;;;
25191331339;7043;;28/02/2026;17295019424;CLIENTE OCULTO 2212;;;Vila Leopoldina;São Paulo;;SP;;;R$ 0,00;R$ 0,00;;Concluído;16611513352;Arquivo de Aço 4 Gavetas Seminovo - Cinza;7;R$ 160,00;R$ 0,00;R$ 86,58;R$ 1.254,40;;;R$ 0,00;R$ 0,00;Vendedor oculto 1;;;;05/03/2026;0;0;Loja oculta 1;R$ 606,03;Oculto;46%;R$ 513,97;Arquivo De Aço;Produto categoria C;;;;Transferência Bancária;À vista;À vista;;;
25191346037;7046;;28/02/2026;17985656425;CLIENTE OCULTO 2213;;;Instituto de Previdência;São Paulo;;SP;;;R$ 0,00;R$ 180,00;;Logística;16610607063;Poltrona Roma;1;R$ 2.600,00;R$ 0,00;R$ 1.300,00;R$ 2.912,00;;;R$ 170,18;R$ 0,00;Vendedor oculto 13;;;;03/03/2026;0;0;Loja oculta 2;R$ 1.300,00;Oculto;50%;R$ 1.300,00;Poltrona Roma;Produto categoria A;;;;Cartão de Crédito - Master/Visa -  06x;Parcelado;6x;Pronta-Entrega;;
25191346037;7046;;28/02/2026;17985656425;CLIENTE OCULTO 2214;;;Instituto de Previdência;São Paulo;;SP;;;R$ 0,00;R$ 180,00;;Logística;16610179118;LAVAGEM;1;R$ 150,00;R$ 0,00;R$ 0,00;R$ 168,00;;;R$ 9,82;R$ 0,00;Vendedor oculto 13;;;;03/03/2026;0;0;Loja oculta 2;R$ 0,00;Oculto;100%;R$ 150,00;Higienização Para Venda;Serviço Categoria B;;;;Cartão de Crédito - Master/Visa -  06x;Parcelado;6x;Pronta-Entrega;;
25191437188;7047;;28/02/2026;17985614235;CLIENTE OCULTO 2215;;;;;;0;;;R$ 0,00;R$ 0,00;;Decoração;16610182278;Garrafa Genoa H20 P Preto;1;R$ 69,99;R$ 30,00;R$ 35,00;R$ 78,39;;;R$ 0,00;R$ 0,00;Vendedor oculto 4;;;;02/03/2026;0;0;Loja oculta 3;R$ 35,00;Oculto;50%;R$ 35,00;Decoração Geral;Produto categoria F;;;;Pix - QR Code;À vista;À vista;;;
25191437188;7047;;28/02/2026;17985614235;CLIENTE OCULTO 2216;;;;;;0;;;R$ 0,00;R$ 0,00;;Decoração;16610182279;Cachepot em Cimento Cinza M;1;R$ 45,00;R$ 50,00;R$ 22,50;R$ 50,40;;;R$ 0,00;R$ 0,00;Vendedor oculto 4;;;;02/03/2026;0;0;Loja oculta 3;R$ 22,50;Oculto;50%;R$ 22,50;Decoração Geral;Produto categoria F;;;;Pix - QR Code;À vista;À vista;;;
25191437188;7047;;28/02/2026;17985614235;CLIENTE OCULTO 2217;;;;;;0;;;R$ 0,00;R$ 0,00;;Decoração;16610189220;Moedor Sal/Pimenta e Temperos 15,5x4x6cm;2;R$ 25,00;R$ 50,00;R$ 12,50;R$ 56,00;;;R$ 0,00;R$ 0,00;Vendedor oculto 4;;;;02/03/2026;0;0;Loja oculta 3;R$ 25,00;Oculto;50%;R$ 25,00;Decoração Geral;Produto categoria F;;;;Pix - QR Code;À vista;À vista;;;
25191437188;7047;;28/02/2026;17985614235;CLIENTE OCULTO 2218;;;;;;0;;;R$ 0,00;R$ 0,00;;Decoração;16604407002;APONTADOR DE LEGUMES;1;R$ 4,99;R$ 70,63;R$ 2,50;R$ 5,59;;;R$ 0,00;R$ 0,00;Vendedor oculto 4;;;;02/03/2026;0;0;Loja oculta 3;R$ 2,50;Oculto;50%;R$ 2,50;Decoração Geral;Produto categoria F;;;;Pix - QR Code;À vista;À vista;;;
25191437188;7047;;28/02/2026;17985614235;CLIENTE OCULTO 2219;;;;;;0;;;R$ 0,00;R$ 0,00;;Decoração;16610182280;Pincel De Silicone 27cm;1;R$ 9,50;R$ 50,00;R$ 4,75;R$ 10,64;;;R$ 0,00;R$ 0,00;Vendedor oculto 4;;;;02/03/2026;0;0;Loja oculta 3;R$ 4,75;Oculto;50%;R$ 4,75;Decoração Geral;Produto categoria F;;;;Pix - QR Code;À vista;À vista;;;
25191437188;7047;;28/02/2026;17985614235;CLIENTE OCULTO 2220;;;;;;0;;;R$ 0,00;R$ 0,00;;Decoração;16610182281;Espátula Para Acabamento De Silicone 30cm;1;R$ 9,99;R$ 47,39;R$ 5,00;R$ 11,19;;;R$ 0,00;R$ 0,00;Vendedor oculto 4;;;;02/03/2026;0;0;Loja oculta 3;R$ 5,00;Oculto;50%;R$ 5,00;Decoração Geral;Produto categoria F;;;;Pix - QR Code;À vista;À vista;;;
25191437188;7047;;28/02/2026;17985614235;CLIENTE OCULTO 2221;;;;;;0;;;R$ 0,00;R$ 0,00;;Decoração;16610182282;Planta Permanente;1;R$ 12,50;R$ 50,00;R$ 6,25;R$ 14,00;;;R$ 0,00;R$ 0,00;Vendedor oculto 4;;;;02/03/2026;0;0;Loja oculta 3;R$ 6,25;Oculto;50%;R$ 6,25;Decoração Geral;Produto categoria F;;;;Pix - QR Code;À vista;À vista;;;
25191437188;7047;;28/02/2026;17985614235;CLIENTE OCULTO 2222;;;;;;0;;;R$ 0,00;R$ 0,00;;Decoração;16610182283;Porta Talheres Aramado Com Suporte de Metal;1;R$ 45,00;R$ 50,00;R$ 22,50;R$ 50,40;;;R$ 0,00;R$ 0,00;Vendedor oculto 4;;;;02/03/2026;0;0;Loja oculta 3;R$ 22,50;Oculto;50%;R$ 22,50;Decoração Geral;Produto categoria F;;;;Pix - QR Code;À vista;À vista;;;
25191437188;7047;;28/02/2026;17985614235;CLIENTE OCULTO 2223;;;;;;0;;;R$ 0,00;R$ 0,00;;Decoração;16610182284;Vaso Decorativo Em Vidro Murano Marrom;2;R$ 75,00;R$ 50,00;R$ 37,50;R$ 168,00;;;R$ 0,00;R$ 0,00;Vendedor oculto 4;;;;02/03/2026;0;0;Loja oculta 3;R$ 75,00;Oculto;50%;R$ 75,00;Decoração Geral;Produto categoria F;;;;Pix - QR Code;À vista;À vista;;;
25191437188;7047;;28/02/2026;17985614235;CLIENTE OCULTO 2224;;;;;;0;;;R$ 0,00;R$ 0,00;;Decoração;16610189039;Pegador de Silicone;1;R$ 9,99;R$ 47,39;R$ 5,00;R$ 11,19;;;R$ 0,00;R$ 0,00;Vendedor oculto 4;;;;02/03/2026;0;0;Loja oculta 3;R$ 5,00;Oculto;50%;R$ 5,00;Decoração Geral;Produto categoria F;;;;Pix - QR Code;À vista;À vista;;;
25191530668;7048;;28/02/2026;17985707814;CLIENTE OCULTO 2225;;;Jardim Textil;São Paulo;;SP;;;R$ 0,00;R$ 0,00;;Boleto emitido;16610175931;Roupeiro De Aço Insalubre 4 Portas Vestiário Nr 18/24 Locker - Cinza;20;R$ 1.084,76;R$ 7,68;R$ 586,96;R$ 24.298,62;;;R$ 0,00;R$ 0,00;Vendedor oculto 6;;;;05/03/2026;0;0;Loja oculta 1;R$ 11.739,27;Oculto;46%;R$ 9.955,93;Roupeiro De Aço;Produto categoria C;;;;Boleto Bancário;Parcelado;Boleto faturado;;;
25191545379;7049;;28/02/2026;17908403402;CLIENTE OCULTO 2226;;;Vila Albertina;São Paulo;;SP;;;R$ 0,00;R$ 0,00;;Concluído;16609833939;Cadeira Operativa Presidente Giratória Ergonômica Com Braços Reguláveis - Courvim: Preta ;4;R$ 722,00;R$ 39,78;R$ 390,67;R$ 3.234,56;;;R$ 0,00;R$ 0,00;Vendedor oculto 6;;;;05/03/2026;0;0;Loja oculta 1;R$ 1.562,70;Oculto;46%;R$ 1.325,30;Cadeira Presidente;Produto categoria E;;;;Cartão de Crédito - Master/Visa -  04x;Parcelado;4x;;;
25191545379;7049;;28/02/2026;17908403402;CLIENTE OCULTO 2227;;;Vila Albertina;São Paulo;;SP;;;R$ 0,00;R$ 0,00;;Concluído;16603115086;Cadeira Operativa Executiva Ergonômica Com Braço Regulável - Vermelha;8;R$ 650,75;R$ 23,89;R$ 352,12;R$ 5.830,72;;;R$ 0,00;R$ 0,00;Vendedor oculto 6;;;;05/03/2026;0;0;Loja oculta 1;R$ 2.816,97;Oculto;46%;R$ 2.389,03;Cadeira Executiva;Produto categoria E;;;;Cartão de Crédito - Master/Visa -  04x;Parcelado;4x;;;
25191560122;7050;;28/02/2026;17908382849;CLIENTE OCULTO 2228;;;República;São Paulo;;SP;;;R$ 0,00;R$ 90,00;;Boleto emitido;16330312142;Armário Baixo 2 Portas 1 Prateleira - Fresno Sbiancatto/Cristal;3;R$ 630,00;R$ 0,00;R$ 340,89;R$ 2.116,80;;;R$ 60,49;R$ 0,00;Vendedor oculto 6;;;;05/03/2026;0;0;Loja oculta 1;R$ 1.022,68;Oculto;46%;R$ 867,32;Armário De Aço;Produto categoria C;;;;Boleto Bancário;Parcelado;Boleto faturado;;;
25191560122;7050;;28/02/2026;17908382849;CLIENTE OCULTO 2229;;;República;São Paulo;;SP;;;R$ 0,00;R$ 90,00;;Boleto emitido;16091614075;Mesa Reunião Redonda 1,20 de Diâmetro - Fresno Sbiancatto/Cristal;1;R$ 922,00;R$ 0,00;R$ 498,89;R$ 1.032,64;;;R$ 29,51;R$ 0,00;Vendedor oculto 6;;;;05/03/2026;0;0;Loja oculta 1;R$ 498,89;Oculto;46%;R$ 423,11;Mesa Redonda;Produto categoria B;1,20;;;Boleto Bancário;Parcelado;Boleto faturado;;;
25191669024;7055;;28/02/2026;17985756823;CLIENTE OCULTO 2230;;;;;;;;;R$ 0,00;R$ 0,00;;Logística;16152057752;Poltrona Ciça Tecido Suede Verde Com Pés Castanho;1;R$ 599,99;R$ 66,67;R$ 0,00;R$ 671,99;;;R$ 0,00;R$ 0,00;Vendedor oculto 10;;;;02/03/2026;0;0;Loja oculta 3;R$ 0,00;Oculto;100%;R$ 599,99;Poltrona Ciça;Produto categoria A;;;;Cartão de Crédito - Master/Visa -  02x;Parcelado;2x;;;
25191701023;7056;;28/02/2026;17985761374;CLIENTE OCULTO 2231;;;Bigorrilho;Curitiba;;PR;;;R$ 0,00;R$ 0,00;;Logística;16596655125;PUFF  ASTRO  LINHA BROZE   ;1;R$ 600,00;R$ 0,00;R$ 300,00;R$ 672,00;;;R$ 0,00;R$ 0,00;Vendedor oculto 13;;;;03/03/2026;0;0;Loja oculta 2;R$ 300,00;Oculto;50%;R$ 300,00;Puff Astro;Produto categoria A;;;;R$ 0,00;À vista;À vista;Pronta-Entrega;;
25191701023;7056;;28/02/2026;17985761374;CLIENTE OCULTO 2232;;;Bigorrilho;Curitiba;;PR;;;R$ 0,00;R$ 0,00;;Logística;16272539365;Ampulheta Em Vidro M;1;R$ 129,00;R$ 0,00;R$ 64,50;R$ 144,48;;;R$ 0,00;R$ 0,00;Vendedor oculto 13;;;;03/03/2026;0;0;Loja oculta 2;R$ 64,50;Oculto;50%;R$ 64,50;Decoração Geral;Produto categoria F;;;;R$ 0,00;À vista;À vista;Pronta-Entrega;;
25191725392;7057;;28/02/2026;17985771689;CLIENTE OCULTO 2233;;;Pinheiros;São Paulo;;SP;;;R$ 0,00;R$ 250,00;;Logística;16589877241;impermeabilização;1;R$ 500,00;R$ 0,00;R$ 0,00;R$ 560,00;;;R$ 18,38;R$ 0,00;Vendedor oculto 9;;;;03/03/2026;0;0;Loja oculta 2;R$ 0,00;Oculto;100%;R$ 500,00;Impermeabilização Para Venda;Serviço Categoria A;;;;Cartão de Crédito - Master/Visa -  01x;Parcelado;1x;Encomenda;;
25191725392;7057;;28/02/2026;17985771689;CLIENTE OCULTO 2234;;;Pinheiros;São Paulo;;SP;;;R$ 0,00;R$ 250,00;;Logística;16601751906;Sofa Maestro Tec: 2321 - 2.30 cm;1;R$ 6.300,00;R$ 2,93;R$ 2.912,00;R$ 7.056,00;;;R$ 231,62;R$ 0,00;Vendedor oculto 9;;;;03/03/2026;0;0;Loja oculta 2;R$ 2.912,00;Oculto;54%;R$ 3.388,00;Sofa Maestro;Produto categoria A;2,30;2321;;Cartão de Crédito - Master/Visa -  01x;Parcelado;1x;Encomenda;;
25191760894;7058;;28/02/2026;17530872444;CLIENTE OCULTO 2235;;;Barra Funda;São Paulo;;SP;;;R$ 0,00;R$ 0,00;;Decoração;16610198864;Porta Bolo Em Cerâmica Floral 27cm;1;R$ 50,00;R$ 50,00;R$ 25,00;R$ 56,00;;;R$ 0,00;R$ 0,00;Vendedor oculto 4;;;;04/03/2026;0;0;Loja oculta 3;R$ 25,00;Oculto;50%;R$ 25,00;Decoração Geral;Produto categoria F;;;;Dinheiro;À vista;À vista;;;
25191760894;7058;;28/02/2026;17530872444;CLIENTE OCULTO 2236;;;Barra Funda;São Paulo;;SP;;;R$ 0,00;R$ 0,00;;Decoração;16610198866;Porta Torta Em Cerâmica Floral 34cm;1;R$ 70,00;R$ 50,00;R$ 35,00;R$ 78,40;;;R$ 0,00;R$ 0,00;Vendedor oculto 4;;;;04/03/2026;0;0;Loja oculta 3;R$ 35,00;Oculto;50%;R$ 35,00;Decoração Geral;Produto categoria F;;;;Dinheiro;À vista;À vista;;;
